id,num,ratio
01b155ef3a8d02953dfa7f0657ba82d8,84,1.2923
026b7c9fbf75257da43bc394bc1589ea,51,0.7846
03312dd881b4da8806024cb95489362e,51,0.7846
04856c75e1a4bec9379c445adc1774e8,45,0.6923
04bd297de8b429bd873664092caaad72,54,0.8308
0592b057bf2c0c2247be39c3ceae4aa4,63,0.9692
0713a116df3b01ff73ea071445cd47a4,59,0.9077
0732940f33484defac1204220c96f201,80,1.2308
080431d7ef246b84e5d5d48fb18b2dd0,58,0.8923
08da32374dac0953b078b593f59faed6,39,0.6
0b8dc7661eebafd17f39b10fbcf7365d,10,0.1538
0ca495879bf44cf52cca7edb4f1bd76a,42,0.6462
0d0e1840954b4d00cefadc702989faa2,50,0.7692
0dec31da62d04a465b6c63d892acbb8d,32,0.4923
102a16e3730c4e08fb9d0f38a2daf805,23,0.3538
10e9374744584d88b2434ff84e9341c4,44,0.6769
1362d5f0ddcc2c7be6541f69d5a21462,5,0.0769
158823e521d27676255d0fb46bc607d5,52,0.8
16cecf34efc2198c5f8751e9f72189ef,47,0.7231
186f6ba9e7b9c63799d240a8495727f4,55,0.8462
188deeef3ee201b90e3eac34134a1763,84,1.2923
1933481b6cde1ac4e6e84944c43b4137,45,0.6923
198dd8dcbfb52f152da5dd1b4497e5ba,54,0.8308
1ca5db93cf3719c5e4f7f7ed5b819b27,62,0.9538
1fdeadb82e2a08c8ea7d658462965250,75,1.1538
2014a636b1b9dfa10ec0db265b94a40f,34,0.5231
20489e0e3dd060fee388a72bc6b793ac,22,0.3385
208ca16063a49023651a420e2fac52ac,25,0.3846
21e37e4ddc8c652a5c50cc20a15e4308,35,0.5385
228a6be3a85e9fbd444151a7cd4cf91e,49,0.7538
22cc68ece434e2775333ad2cb86af8c7,82,1.2615
23f5def4ad0bed2d5f1aff96fff0a2ef,32,0.4923
241ec2a3cd91d73ce57071c8745758f2,51,0.7846
25699e9e17086853d51fe54a79d783dd,11,0.1692
26a2805bd2548b5ebe7a2e9aa037d7db,14,0.2154
27a2d83456266273aed4236fcdd4b81f,1,0.0154
28de722f89840223ceff01f5f4a8d15b,44,0.6769
2af3138a8ede5e11768a4dbb9f101921,16,0.2462
2bfafcfea57c4a9f9b8dd599a0c1c79a,48,0.7385
2c3b869af56eba9b92250fee403367ee,34,0.5231
2d330f7b9a42a716280dbc22f6a0f9bc,62,0.9538
2ddb71029075aec302cbcc956b6805ba,63,0.9692
2f0a5c7d895919ac2c88bb1092530ac8,61,0.9385
2f1c8db6d3e51f55dfea6a9b83decd3c,87,1.3385
2f6604289e0f122398d8052e774632b5,32,0.4923
2fb2831fd81ac31eab6230cca8411f41,44,0.6769
3024adfe2a77e89f0e2fda5c2c058389,52,0.8
3083dc448334eca9b4a5c49264f0dfa7,1,0.0154
327c1fe4e5255bc856631a2515d1db11,54,0.8308
3288b4f3eac57be544a015b418462645,56,0.8615
32e3c3f7b3409f2bd8fd0553432ee585,43,0.6615
32ecea3edcc140ee6112fc825398f094,81,1.2462
3359e8a75cdb336ff29859bb76cc44f7,61,0.9385
354d52f94013aff88a30ce95e7092c2f,29,0.4462
35e13a1641cf5a3d44dcb6ecc6d10937,24,0.3692
37bf8f856e5aa0e249b761caa49c6e3e,29,0.4462
3827cc17ede1aaaa5483dff1eb53e0d3,12,0.1846
394335f15424ff4390e2ef9ffc42a776,58,0.8923
3956a3372d4cfa17c8bb717b8e4705fd,50,0.7692
3d3946dada971a0133339e412f18f5f4,4,0.0615
3d679d4e41a231c32ca4737128187121,54,0.8308
3fa89fb23f8bfe256c820a75c20c0f66,33,0.5077
40036fafde817036b0b59abea48020c9,35,0.5385
40d28f45e93a25965e75435dda3b8524,64,0.9846
4108128aaad949065a36a8e8fea971cd,60,0.9231
4153a9c17fda4585f5025e97de367699,53,0.8154
433ad64b232495906785d8edcb622742,76,1.1692
4447878befbe7e8169767d0573e10411,47,0.7231
44fb1d9e57411788abc6d3eaacd3dd09,26,0.4
46345fcbafcd7329777a029caa9a0a42,49,0.7538
4947324d2407aa21d17ff70390f84f48,1,0.0154
4b38d7803887868f17f9552e37268646,58,0.8923
4b413a6b51b2a93245c10adfd72618b1,80,1.2308
4b9b5b53242cf7357764396b321d91c9,16,0.2462
4c6b45e2cb41bd45b941ad331f6050a6,30,0.4615
4db9caec2b649461bc4564ce671be055,73,1.1231
4dd6086a9353fab3f39051210b9001c3,45,0.6923
4de72c088f9994208655ad1c155685ac,21,0.3231
4e86564adeb85e304198896240bec608,45,0.6923
4faa58aab4c29be7c804992cb28c4fab,15,0.2308
4fab4d640907cae645641c1861b6885f,1,0.0154
4fb1556d36da94a5709dac25e779e3a6,39,0.6
529f7aa2a56293e01501c1b74e9af518,23,0.3538
54fd899c0ca6e8ce862f1830566de6a9,44,0.6769
58d45cb0ab54de8cdb8018716b8266ea,85,1.3077
594071cd174f56dd7c0dfebd38fe0c3e,43,0.6615
5ae095928d69cd4439d513c7a7e53172,55,0.8462
5b1fc73ff71c13da64ff523e26da3781,20,0.3077
5b8cf325ba36cb05eb00486ce7806d94,53,0.8154
5b90f4eec0b4272a2352e15889062151,24,0.3692
5d1c01050bfb2d8cf6a1d6abcac44d21,14,0.2154
5d6271341d53f93bae538c249105963f,22,0.3385
5e982bf6477fb95028ec15cdaf6547a9,18,0.2769
60330cec6c48bf3e9f8e73112468d554,62,0.9538
6091d31b62ac64bf5dfc48a529f0f5c0,53,0.8154
612c7b209bae2e8bb95def785f561583,17,0.2615
619cc1178995b33b00d09c9f41f042ed,17,0.2615
623f0e7f5f8584c5bce5961b2244db7f,13,0.2
6291f825b3d7107f6134108bfb2beaf5,13,0.2
6382b0f1eebc019c121ce94b2035c7fa,17,0.2615
64451b4d93ec34cb1d7cc6f757f07a6b,80,1.2308
64d678caad467e1d65ac36c3b2ddf4b4,31,0.4769
651551637f613f8cc8b07e7b0998f76d,54,0.8308
6560ae8179a1f03e79262e712b515e62,38,0.5846
662670a96c125ff252734be7775dda41,55,0.8462
67f5afa3c14ff9aa465498c0caa49090,17,0.2615
6861bde70fc9a32053c9831bc314e1ed,33,0.5077
687638e98c5d851a0a3caa3ce5424171,8,0.1231
693cbece5f79565292a60f7706a06b39,65,1
6a6f9347d785f368575706651432d260,3,0.0462
6b4999dd0702a98e9f53d5404a7fc229,29,0.4462
6c143cea48913eac19771ad5324ca862,52,0.8
6c784e7dd681e8ffc2c5c11135096838,68,1.0462
6c98455a9caa29076f1160ae590aed44,64,0.9846
6cd5830d3c3f8f27201edeb0719c0ac5,18,0.2769
6dc4041b847cd1019bd6c2adce26bc87,60,0.9231
6ed153749123f05a094be924a7ba7e9f,2,0.0308
71a751c34e030f59fba6ce3bef101976,45,0.6923
72049b4c9305aeb7b4b381629a29b5d6,77,1.1846
72bfc9850b98326a40c53bfb65159ce0,86,1.3231
741df5ddf541f82ea42ae1cfb45989e5,67,1.0308
74af6ee738a32246436b559b0902ddcb,5,0.0769
7571ffaf6d27c49d4c03c9055d9abc03,49,0.7538
7654a6c4fe183eb37f84a50a4fdb0cfc,23,0.3538
785d8a3c40366e25bef50b25db409aa3,71,1.0923
788a7ce77b03caebc79a717c388c1475,56,0.8615
78f4eb8672e1b226864fe04fc16d06d9,16,0.2462
7b2d8ec49e9900d4b0a9221ff94b917f,68,1.0462
7c748c2c9cc78e45d5d6b9f5d7512069,77,1.1846
7c94e3eb91155f999028c72ee2720020,41,0.6308
7d422c2cb4099f89a853a5b87dee24e2,50,0.7692
7e96c041c93bf418519074ebfcdd7801,83,1.2769
800f71b60a63c05524e9df6c325307a3,46,0.7077
816ec763e3abd050674277b0c9f18054,44,0.6769
826bee95661c4f7fb3d36bad6986bd78,36,0.5538
847605ffcd8e017c08d5f1ba84c2d118,44,0.6769
85509363ca2b631c43e12e96a67c0657,59,0.9077
86d7d77785bef71c940da2b29d27bd8b,57,0.8769
86e30de7adb549ea30262eb23c6f85f2,40,0.6154
886d7a584616c300b6302b1fcfa4f616,42,0.6462
89979c6a95fdab4a19196bb7caa4e09b,3,0.0462
8a055ee5346faa3ab6d07016f7de1efe,51,0.7846
8b5ab91f9745e0e8015b5720f0d249f9,64,0.9846
8c250d0f8cbf92b3add5cb57b1e7e024,61,0.9385
8cdb5969aa3d697ba9e4fe116075b667,32,0.4923
8e710fc2fb76aff7df5f8417d08bb5f9,27,0.4154
8fdc13da48fcce5758009bd3a5418213,40,0.6154
93f298ad8447c12a925756db66232358,53,0.8154
949c9a0bd0d63900c5ed9df1e45c833a,32,0.4923
954d2091d8d8750d237d9116cfeefc35,73,1.1231
96cda63951257a9f40d64bcbe7538ee8,41,0.6308
97c3d49fbf57b083659579e9e061b593,56,0.8615
991fc2c94cc17eb004d401553663dc4e,80,1.2308
9a58452d3d52f3206d44858c8ec1833f,52,0.8
9b6118b55414080d8fba2879ea384e5e,61,0.9385
9f37d8ec5222f8f9ff07bcab4fd5eb75,46,0.7077
a234fa26239739e885f397a9dbe8a82a,68,1.0462
a2cba2d3b1e122b31562d9cd206545a4,28,0.4308
a37ef025d815e7e3316a09709e3b04ed,82,1.2615
a5031f278e3d889364f4b1295afd0d7d,1,0.0154
a96285c508009f7b27329d6f3aa7a427,1,0.0154
abc6d0965cecdbd8cc1225e14a51b63a,45,0.6923
ae717334ad05ca9d5633ed5d79f9bb71,61,0.9385
afac36f0053455c9758e1c6d1eb3fb51,63,0.9692
b0267649b210ceb0c674aa08e3b349c0,75,1.1538
b08d2076630335b5fce10c74405f8325,63,0.9692
b2f9caad9180d7d17dee1d4720c20231,57,0.8769
b4769507c83f0021a93d76170104a450,32,0.4923
b68fd314d572a557f8f149eed0fdf518,74,1.1385
b71ea2d4280c8ac30d45ed78fc2b0fa1,31,0.4769
b80928464aa6f94e56d464019216f2a7,52,0.8
b94cfc0f54c0d2e4677341476cdc2c9f,2,0.0308
b94e0cb39fe4669a3cc7460e1d008cdf,68,1.0462
ba324e16f7cfd4396f4e6d17b4ebdc46,35,0.5385
ba8a4f37852310645b9a3d060fc790dd,40,0.6154
baf4900e8b91275d88f1483bbb59175d,17,0.2615
bb4d33f558f4b19779c5c228d30cdd21,2,0.0308
bc0001e5432487154fd945e5d4056278,2,0.0308
bcf34ad912c0ade68c4c8445685dd8ce,53,0.8154
bd538f8a7644140d9a98200aea08bfa4,34,0.5231
bebd9beec756dc9b02152a77d31be45d,87,1.3385
bf301a052a105bcde1f40dc60151cdb5,27,0.4154
bf37561cdbb8a23a055a1cbce02c39ef,46,0.7077
c577db5ae4bc2521f534b8da20e8052c,49,0.7538
c631c6ff9c9c646aa2e96b2160c22ff3,19,0.2923
c7b2dbf5a95d07c2a1b23245915caabc,82,1.2615
c7e656769dceec269787fb58bbc46c7a,12,0.1846
c7e8181516e9a65fadea8f4740059efe,22,0.3385
c8b8784f486112bf45653013f34e86ad,64,0.9846
ca124e87ecc4c1d99a4cb95135735599,87,1.3385
cc716c7ad89fbc781d16a03da9960118,57,0.8769
cc90d4d72ab4008a4c49f32b1524d2e2,54,0.8308
cd272e2ec4a5ca6977bddcdef40220c2,2,0.0308
cef9617465942d975353cdb38c4ff2b1,51,0.7846
cf7fced8167ca24267728e8eb4280aa7,57,0.8769
d1989321a7dd5b8d4d1a656bda0efb65,61,0.9385
d1b02d2dcd461c1e9e1d770914ad6d17,21,0.3231
d1d6839e4b5f1c0df2909d8cc25bade5,4,0.0615
d27c08bf212e875d8f3f01446c6497c0,55,0.8462
d40076485c755ceb0ae3209f4d1607c8,36,0.5538
d40b64ff3bb13ab668cd43ef91477402,48,0.7385
d5bb203b488389197ad478e8d90f636b,61,0.9385
d8a858f854924a35b199249dbc0a95c1,10,0.1538
d8d9c37e5d8e02274711b0b4e1ee5034,19,0.2923
d9fe0098689b07ea8183b07d6ee74d20,50,0.7692
dd1e2fff1cf3fbf22dccf6e6b90f0f31,35,0.5385
de8b5b22c7aa1174422448157459944a,55,0.8462
df24f0c88a6546d6e2f5716f779ce16a,52,0.8
e501d5e17d0c6cb3454290680ac84f94,55,0.8462
e6c9684e07848e9c3d0795bf51e59993,60,0.9231
e75376b6c21c6bfdd0b5cb1d8fc961e6,19,0.2923
e7893e5434143bac5c51d37b37d95061,37,0.5692
e7dde314d5e01bd6aee45e20f6c0c58e,84,1.2923
eb54de007416fe0e3732158fce8a500a,24,0.3692
ec240207613db8dc8c5d16c88e769100,5,0.0769
ecf0f6f8b0127c35c3cf45dac347ab11,1,0.0154
ee90bd8574f8b579a065751a856e37a8,28,0.4308
f3e7208c2bf29e1304ba47a30dfa4500,85,1.3077
f59c98b8c6a0a7e38423a3d0138f6359,51,0.7846
f5ad527d89f9f6ebcc8d937a37093c03,82,1.2615
fe522eeca25f43c28cfbb13591eca599,53,0.8154